# SCOWL rarity tier for scowl-60: smallest SCOWL size each word appears at (lower = more common; generated by scripts/build_wordlist.py)
analogue	35
analogues	50
analogy	35
analysand	60
analysands	60
analyses	35
analysis	35
analyst	35
analysts	35
analytic	35
analytical	35
analytically	50
analytics	60
analyzable	60
analyze	35
analyzed	35
analyzer	35
analyzers	50
analyzes	35
analyzing	35
anapest	50
anapestic	60
anapestics	60
anapests	50
anarchic	35
anarchically	50
anarchism	35
anarchist	35
anarchistic	50
anarchists	35
anarchy	35
anathema	35
anathemas	50
anathematize	60
anathematized	60
anathematizes	60
anathematizing	60
anatomic	50
anatomical	35
anatomically	50
anatomies	35
anatomist	50
anatomists	50
anatomize	60
anatomized	60
anatomizes	60
anatomizing	60
anatomy	35
ancestor	35
ancestors	35
ancestral	35
ancestrally	60
ancestress	50
ancestresses	50
ancestries	35
ancestry	35
anchor	35
anchorage	35
anchorages	35
anchored	35
anchoring	35
anchorite	50
anchorites	50
anchorman	40
anchormen	40
anchorperson	50
anchorpersons	50
anchors	35
anchorwoman	40
anchorwomen	40
anchovies	35
anchovy	35
ancient	35
ancienter	35
ancientest	35
anciently	60
ancientness	60
ancients	35
ancillaries	50
ancillary	50
and	35
andante	50
andantes	50
andiron	50
andirons	50
androgen	50
androgenic	60
androgynous	50
androgyny	60
android	35
androids	35
anecdotal	40
anecdotally	60
anecdote	35
anecdotes	35
anemia	35
anemic	35
anemically	60
anemometer	50
anemometers	50
anemone	50
anemones	50
anent	60
anesthesia	35
anesthesiologist	40
anesthesiologists	40
anesthesiology	50
anesthetic	35
anesthetics	35
anesthetist	40
anesthetists	40
anesthetization	60
anesthetize	40
anesthetized	40
anesthetizes	40
anesthetizing	40
aneurysm	50
aneurysms	50
anew	35
angel	35
angelfish	60
angelfishes	60
angelic	35
angelica	60
angelical	60
angelically	40
angels	35
anger	35
angered	35
angering	35
angers	35
angina	50
angioplasties	50
angioplasty	50
angiosperm	50
angiosperms	50
angle	35
angled	35
angler	35
anglers	35
angles	35
angleworm	50
angleworms	50
anglicism	60
anglicisms	60
anglicize	60
anglicized	60
anglicizes	60
anglicizing	60
angling	35
anglophile	60
anglophiles	60
anglophone	60
anglophones	60
angora	50
angoras	50
angostura	60
angrier	35
angriest	35
angrily	35
angry	35
angst	35
angstrom	50
angstroms	50
anguish	35
anguished	35
anguishes	35
anguishing	35
angular	35
angularities	50
angularity	50
angulation	60
anhydrous	60
aniline	60
anilingus	60
animadversion	60
animadversions	60
animadvert	60
animadverted	60
animadverting	60
animadverts	60
animal	35
animalcule	60
animalcules	60
animals	35
animate	35
animated	35
animatedly	50
animates	35
animating	35
animation	35
animations	35
animator	50
animators	50
animatronic	60
anime	50
animism	50
animist	50
animistic	50
animists	50
animosities	35
animosity	35
animus	50
anion	50
anionic	60
anions	50
anise	50
aniseed	50
anisette	60
ankh	50
ankhs	50
ankle	35
anklebone	60
anklebones	60
ankles	35
anklet	50
anklets	50
annalist	60
annalists	60
annals	35
anneal	50
annealed	50
annealing	50
anneals	50
annelid	60
annelids	60
annex	35
annexation	35
annexations	35
annexed	35
annexes	35
annexing	35
annihilate	35
annihilated	35
annihilates	35
annihilating	35
annihilation	35
annihilator	50
annihilators	50
anniversaries	35
anniversary	35
annotate	35
annotated	40
annotates	50
annotating	50
annotation	35
annotations	35
annotative	60
annotator	60
annotators	60
announce	35
announced	35
announcement	35
announcements	35
announcer	35
announcers	35
announces	35
announcing	35
annoy	35
annoyance	35
annoyances	35
annoyed	35
annoying	35
annoyingly	35
annoys	35
annual	35
annualized	60
annually	35
annuals	35
annuitant	60
annuitants	60
annuities	35
annuity	35
annul	35
annular	50
annuli	60
annulled	35
annulling	35
annulment	35
annulments	35
annuls	35
annulus	60
annunciation	60
annunciations	60
anode	50
anodes	50
anodize	60
anodized	60
anodizes	60
anodizing	60
anodyne	50
anodynes	50
anoint	35
anointed	35
anointing	35
anointment	50
anoints	35
anomalies	35
anomalous	35
anomalously	60
anomaly	35
anon	35
anonymity	35
anonymous	35
anonymously	35
anopheles	50
anorak	60
anoraks	35
anorectic	60
anorectics	60
anorexia	40
anorexic	40
anorexics	40
another	35
answer	35
answerable	35
answered	35
answering	35
answerphone	60
answerphones	60
answers	35
ant	35
antacid	40
antacids	40
antagonism	35
antagonisms	35
antagonist	35
antagonistic	35
antagonistically	40
antagonists	35
antagonize	35
antagonized	35
antagonizes	35
antagonizing	35
antarctic	50
ante	40
anteater	35
anteaters	35
antebellum	40
antecedence	60
antecedent	50
antecedents	50
antechamber	50
antechambers	50
anted	40
antedate	50
antedated	50
antedates	50
antedating	50
antediluvian	50
anteing	40
antelope	35
antelopes	35
antenatal	60
antenna	35
antennae	35
antennas	35
anterior	50
anteroom	50
anterooms	50
antes	40
anthem	35
anthems	35
anther	50
anthers	50
anthill	35
anthills	35
anthologies	35
anthologist	50
anthologists	50
anthologize	50
anthologized	50
anthologizes	50
anthologizing	50
anthology	35
anthracite	50
anthrax	35
anthropocentric	50
anthropogenic	60
anthropoid	50
anthropoids	50
anthropological	35
anthropologically	60
anthropologist	35
anthropologists	35
anthropology	35
anthropomorphic	50
anthropomorphically	60
anthropomorphism	50
anthropomorphize	60
anthropomorphous	60
anti	50
antiabortion	50
antiabortionist	60
antiabortionists	60
antiaircraft	50
antiauthoritarian	60
antibacterial	60
antibacterials	60
antibiotic	35
antibiotics	35
antibodies	35
antibody	35
antic	50
anticancer	60
anticipate	35
anticipated	35
anticipates	35
anticipating	35
anticipation	35
anticipations	35
anticipatory	50
anticlerical	60
anticlimactic	40
anticlimactically	60
anticlimax	35
anticlimaxes	35
anticline	60
anticlines	60
anticlockwise	50
anticoagulant	60
anticoagulants	60
anticommunism	60
anticommunist	60
anticommunists	60
antics	40
anticyclone	50
anticyclones	50
anticyclonic	60
antidemocratic	60
antidepressant	50
antidepressants	50
antidiscrimination	60
antidote	35
antidotes	35
antiestablishment	60
antifascist	60
antifascists	60
antifeminist	60
antiferromagnetic	60
antifreeze	35
antifungal	60
antigen	50
antigenic	60
antigenicity	60
antigens	50
antigravity	60
antihero	50
antiheroes	50
antihistamine	40
antihistamines	40
antiknock	50
antilabor	60
antilock	60
antilogarithm	60
antilogarithms	60
antimacassar	60
antimacassars	60
antimalarial	60
antimatter	50
antimicrobial	60
antimicrobials	60
antimissile	60
antimony	50
antineutrino	60
antineutrinos	60
antineutron	60
antineutrons	60
antinuclear	60
antioxidant	60
antioxidants	60
antiparticle	50
antiparticles	50
antipasto	50
antipastos	50
antipathetic	50
antipathies	35
antipathy	35
antipersonnel	50
antiperspirant	40
antiperspirants	40
antiphon	60
antiphonal	50
antiphonally	60
antiphonals	50
antiphons	60
antipodal	60
antipodean	60
antipodeans	60
antipodes	50
antipollution	60
antipoverty	60
antiproton	60
antiprotons	60
antiquarian	50
antiquarianism	60
antiquarians	50
antiquaries	50
antiquary	50
antiquate	60
antiquated	35
antiquates	60
antiquating	60
antique	35
antiqued	35
antiques	35
antiquing	35
antiquities	35
antiquity	35
antirrhinum	60
antirrhinums	60
antis	50
antiscience	60
antisemitic	60
antisemitism	60
antisepsis	60
antiseptic	35
antiseptically	50
antiseptics	35
antiserum	60
antiserums	60
antislavery	50
antismoking	60
antisocial	35
antisocially	60
antispasmodic	60
antispasmodics	60
antisubmarine	60
antitank	60
antiterrorism	60
antitheses	35
antithesis	35
antithetic	60
antithetical	50
antithetically	50
antitoxin	50
antitoxins	50
antitrust	40
antivenin	60
antivenins	60
antivenom	60
antivenoms	60
antiviral	50
antivirals	50
antivirus	50
antivivisectionist	60
antivivisectionists	60
antiwar	60
antler	35
antlered	50
antlers	35
antonym	35
antonymous	60
antonyms	35
antrum	60
ants	35
antsier	60
antsiest	60
antsy	60
anus	35
anuses	35
anvil	35
anvils	35
anxieties	35
anxiety	35
anxious	35
anxiously	35
anxiousness	60
any	35
anybody	35
anyhow	35
anymore	40
anyone	35
anyplace	40
anything	35
anytime	40
anyway	35
anywhere	35
anywise	60
aorta	35
aortas	35
aortic	60
apace	50
apart	35
apartheid	35
apartment	35
apartments	35
apathetic	35
apathetically	50
apathy	35
apatite	60
ape	35
aped	35
apelike	60
aperitif	40
aperitifs	40
aperture	35
apertures	35
apes	35
apex	35
apexes	35
aphasia	50
aphasic	50
aphasics	50
aphelia	50
aphelion	50
aphid	50
aphids	50
aphorism	35
aphorisms	35
aphoristic	50
aphoristically	60
aphrodisiac	40
aphrodisiacs	40
apiaries	50
apiarist	60
apiarists	60
apiary	50
apical	60
apically	60
apiece	35
aping	35
apish	60
apishly	60
aplenty	50
aplomb	35
apnea	60
apneas	60
apocalypse	40
apocalypses	40
apocalyptic	40
apocrypha	60
apocryphal	35
apocryphally	60
apogee	50
apogees	50
apolitical	40
apolitically	60
apologetic	35
apologetically	35
apologia	50
apologias	50
apologies	35
apologist	50
apologists	50
apologize	35
apologized	35
apologizes	35
apologizing	35
apology	35
apoplectic	40
apoplexies	40
apoplexy	40
apoptosis	60
apoptotic	60
apostasies	50
apostasy	50
apostate	50
apostates	50
apostatize	60
apostatized	60
apostatizes	60
apostatizing	60
apostle	35
apostles	35
apostleship	60
apostolic	40
apostrophe	35
apostrophes	35
apothecaries	50
apothecary	50
apothegm	60
apothegms	60
apotheoses	50
apotheosis	50
app	50
appall	35
appalled	35
appalling	35
appallingly	35
appalls	35
appaloosa	60
appaloosas	60
apparatchik	60
apparatchiks	60
apparatus	35
apparatuses	35
apparel	35
appareled	35
appareling	35
apparels	35
apparent	35
apparently	35
apparition	35
apparitions	35
appeal	35
appealed	35
appealing	35
appealingly	60
appeals	35
appear	35
appearance	35
appearances	35
appeared	35
appearing	35
appears	35
appease	35
appeased	35
appeasement	35
appeasements	35
appeaser	50
appeasers	50
appeases	35
appeasing	35
appellant	50
appellants	50
appellate	50
appellation	50
appellations	50
append	35
appendage	35
appendages	35
appendectomies	50
appendectomy	50
appended	35
appendices	35
appendicitis	35
appending	35
appendix	35
appendixes	35
appends	35
appertain	50
appertained	50
appertaining	50
appertains	50
appetite	35
appetites	35
appetizer	35
appetizers	35
appetizing	35
appetizingly	50
applaud	35
applauded	35
applauder	60
applauders	60
applauding	35
applauds	35
applause	35
apple	35
applejack	50
apples	35
applesauce	40
applet	60
applets	60
appliance	35
appliances	35
applicability	35
applicable	35
applicably	60
applicant	35
applicants	35
application	35
applications	35
applicator	35
applicators	35
applied	35
applier	60
appliers	60
applies	35
applique	50
appliqued	50
appliqueing	50
appliques	50
apply	35
applying	35
appoint	35
appointed	35
appointee	35
appointees	35
appointing	35
appointive	50
appointment	35
appointments	35
appoints	35
apportion	40
apportioned	40
apportioning	40
apportionment	50
apportions	40
appose	60
apposed	60
apposes	60
apposing	60
apposite	35
appositely	50
appositeness	50
apposition	50
appositive	50
appositives	50
appraisal	35
appraisals	35
appraise	35
appraised	35
appraiser	50
appraisers	50
appraises	35
appraising	35
appreciable	35
appreciably	50
appreciate	35
appreciated	35
appreciates	35
appreciating	35
appreciation	35
appreciations	35
appreciative	35
appreciatively	40
appreciator	60
appreciators	60
appreciatory	60
apprehend	35
apprehended	35
apprehending	35
apprehends	35
apprehension	35
apprehensions	35
apprehensive	35
apprehensively	50
apprehensiveness	50
apprentice	35
apprenticed	35
apprentices	35
apprenticeship	35
apprenticeships	35
apprenticing	35
apprise	40
apprised	40
apprises	40
apprising	40
apprize	40
apprized	40
apprizes	40
apprizing	40
approach	35
approachable	35
approached	35
approaches	35
approaching	35
approbation	40
approbations	40
appropriate	35
appropriated	35
appropriately	35
appropriateness	50
appropriates	35
appropriating	35
appropriation	35
appropriations	35
appropriator	60
appropriators	60
approval	35
approvals	35
approve	35
approved	35
approves	35
approving	35
approvingly	40
approximate	35
approximated	35
approximately	35
approximates	35
approximating	35
approximation	35
approximations	35
apps	50
appurtenance	50
appurtenances	50
appurtenant	60
apricot	35
apricots	35
apron	35
aprons	35
apropos	50
apse	50
apses	50
apt	35
apter	35
aptest	35
aptitude	35
aptitudes	35
aptly	35
aptness	50
aqua	50
aquaculture	50
aqualung	60
aqualungs	60
aquamarine	35
aquamarines	35
aquanaut	50
aquanauts	50
aquaplane	50
aquaplaned	50
aquaplanes	50
aquaplaning	50
aquarium	35
aquariums	35
aquas	50
aquatic	35
aquatically	60
aquatics	35
aquatint	60
aquatints	60
aquavit	50
aqueduct	35
aqueducts	35
aqueous	50
aquifer	50
aquifers	50
aquiline	50
arabesque	50
arabesques	50
arabica	60
arability	60
arable	35
arachnid	50
arachnids	50
arachnophobia	60
arbiter	35
arbiters	35
arbitrage	60
arbitraged	60
arbitrager	60
arbitragers	60
arbitrages	60
arbitrageur	60
arbitrageurs	60
arbitraging	60
arbitrament	60
arbitraments	60
arbitrarily	35
arbitrariness	50
arbitrary	35
arbitrate	35
arbitrated	35
arbitrates	35
arbitrating	35
arbitration	35
arbitrator	35
arbitrators	35
arbor	35
arboreal	50
arboretum	50
arboretums	50
arborist	60
arborists	60
arbors	35
arborvitae	50
arborvitaes	50
arbutus	50
arbutuses	50
arc	35
arcade	35
arcades	35
arcana	60
arcane	35
arced	35
arch	35
archaeological	35
archaeologically	60
archaeologist	35
archaeologists	35
archaeology	35
archaic	35
archaically	50
archaism	50
archaisms	50
archaist	60
archaists	60
archangel	50
archangels	50
archbishop	35
archbishopric	50
archbishoprics	50
archbishops	35
archdeacon	50
archdeacons	50
archdiocesan	60
archdiocese	50
archdioceses	50
archduchess	60
archduchesses	60
archduke	50
archdukes	50
arched	35
archenemies	50
archenemy	50
archer	35
archers	35
archery	35
arches	35
archetypal	35
archetype	50
archetypes	50
archfiend	60
archfiends	60
archiepiscopal	60
arching	35
archipelago	35
archipelagos	35
architect	35
architectonic	60
architectonics	60
architects	35
architectural	35
architecturally	50
architecture	35
architectures	35
architrave	60
architraves	60
archival	60
archive	35
archived	35
archives	35
archiving	35
archivist	50
archivists	50
archly	50
archness	50
archrival	60
archrivals	60
archway	35
archways	35
arcing	35
arcs	35
arctic	40
arctics	40
ardent	35
ardently	35
ardor	35
ardors	35
arduous	35
arduously	35
arduousness	50
are	35
area	35
areal	60
areas	35
arena	35
arenas	35
ares	35
argent	60
arginine	60
argon	50
argosies	50
argosy	50
argot	50
argots	50
arguable	35
arguably	35
argue	35
argued	35
arguer	60
arguers	60
argues	35
arguing	35
argument	35
argumentation	50
argumentative	35
argumentatively	60
argumentativeness	60
arguments	35
argyle	50
argyles	50
aria	35
arias	35
arid	35
aridification	60
aridity	50
aridly	60
aright	50
arise	35
arisen	35
arises	35
arising	35
aristocracies	35
aristocracy	35
aristocrat	35
aristocratic	35
aristocratically	50
aristocrats	35
arithmetic	35
arithmetical	50
arithmetically	50
arithmetician	60
arithmeticians	60
ark	35
arks	35
arm	35
armada	50
armadas	50
armadillo	35
armadillos	35
armament	35
armaments	35
armature	50
armatures	50
armband	40
armbands	40
armchair	35
armchairs	35
armed	35
armful	40
armfuls	40
armhole	40
armholes	40
armies	35
arming	35
armistice	35
armistices	35
armlet	50
armlets	50
armload	60
armloads	60
armoire	60
armoires	60
armor	35
armored	35
armorer	50
armorers	50
armorial	60
armories	35
armoring	35
armors	35
armory	35
armpit	35
armpits	35
armrest	50
armrests	50
arms	35
army	35
aroma	35
aromas	35
aromatherapist	60
aromatherapists	60
aromatherapy	50
aromatic	35
aromatically	60
aromatics	35
arose	35
around	35
arousal	40
arouse	35
aroused	35
arouses	35
arousing	35
arpeggio	50
arpeggios	50
arraign	35
arraigned	35
arraigning	35
arraignment	40
arraignments	40
arraigns	35
arrange	35
arranged	35
arrangement	35
arrangements	35
arranger	50
arrangers	50
arranges	35
arranging	35
arrant	50
arras	60
arrases	60
array	35
arrayed	35
arraying	35
arrays	35
arrears	35
arrest	35
arrested	35
arrestee	60
arrestees	60
arresting	35
arrests	35
arrhythmia	60
arrhythmic	60
arrhythmical	60
arrival	35
arrivals	35
arrive	35
arrived	35
arrives	35
arriving	35
arrogance	35
arrogant	35
arrogantly	35
arrogate	50
arrogated	50
arrogates	50
arrogating	50
arrogation	60
arrow	35
arrowhead	50
arrowheads	50
arrowroot	50
arrows	35
arroyo	50
arroyos	50
arsenal	35
arsenals	35
arsenic	35
arson	35
arsonist	40
arsonists	40
art	35
arterial	35
arteries	35
arteriole	60
arterioles	60
arteriosclerosis	50
artery	35
artful	35
artfully	50
artfulness	50
arthritic	35
arthritics	35
arthritis	35
arthropod	50
arthropods	50
arthroscope	60
arthroscopes	60
arthroscopic	60
arthroscopy	60
artichoke	35
artichokes	35
article	35
articled	60
articles	35
articulacy	60
articular	60
articulate	35
articulated	35
articulately	35
articulateness	50
articulates	35
articulating	35
articulation	35
articulations	35
artier	50
artiest	50
artifact	35
artifacts	35
artifice	35
artificer	50
artificers	50
artifices	35
artificial	35
artificiality	50
artificially	35
artillery	35
artilleryman	60
artillerymen	60
artiness	60
artisan	35
artisanal	60
artisans	35
artist	35
artiste	50
artistes	50
artistic	35
artistically	35
artistry	35
artists	35
artless	50
artlessly	50
artlessness	50
arts	35
artsier	40
artsiest	40
artsy	40
artwork	35
artworks	40
arty	50
arugula	60
arum	60
arums	60
as	35
asana	60
asanas	60
asbestos	35
ascend	35
ascendance	60
ascendancy	40
ascendant	50
ascendants	50
ascended	35
ascending	35
ascends	35
ascension	35
ascensions	35
ascent	35
ascents	35
ascertain	35
ascertainable	50
ascertained	35
ascertaining	35
ascertainment	60
ascertains	35
ascetic	35
ascetically	60
asceticism	50
ascetics	35
ascot	50
ascots	50
ascribable	50
ascribe	35
ascribed	35
ascribes	35
ascribing	35
ascription	50
aseptic	50
aseptically	60
asexual	35
asexuality	60
asexually	50
ash	35
ashamed	35
ashamedly	50
ashcan	60
ashcans	60
ashen	35
ashes	35
ashier	50
ashiest	50
ashlar	60
ashlars	60
ashore	35
ashram	50
ashrams	50
ashtray	35
ashtrays	35
ashy	50
aside	35
asides	35
asinine	50
asininely	60
asininities	50
asininity	50
ask	35
askance	35
asked	35
askew	35
asking	35
asks	35
aslant	50
asleep	35
asocial	50
asp	50
asparagus	35
aspartame	50
aspect	35
aspects	35
aspen	35
aspens	35
asperities	50
asperity	50
aspersion	35
aspersions	35
asphalt	35
asphalted	35
asphalting	35
asphalts	35
asphodel	60
asphodels	60
asphyxia	50
asphyxiate	35
asphyxiated	35
asphyxiates	35
asphyxiating	35
asphyxiation	35
asphyxiations	35
aspic	50
aspics	50
aspidistra	60
aspidistras	60
aspirant	35
aspirants	35
aspirate	50
aspirated	50
aspirates	50
aspirating	50
aspiration	35
aspirational	60
aspirations	35
aspirator	60
aspirators	60
